label,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@
0,10,2,12,0,0,1,0,0,0,525,76,4,0,0,0,0,0,0,0,0,0,0
0,11,1,26,0,0,1,0,0,0,518,116,5,0,0,0,0,0,0,0,0,0,0
0,9,1,28,0,0,0,0,0,0,563,65,4,0,0,0,0,0,0,0,0,0,0
0,18,6,8,0,0,1,0,0,0,518,114,4,0,0,0,0,0,0,0,0,0,0
0,9,3,28,0,0,1,0,0,0,352,41,4,0,0,0,0,0,0,0,0,0,0
0,12,5,3,0,0,1,0,0,0,212,41,3,0,0,0,0,0,0,0,0,0,0
0,12,6,32,0,0,0,0,0,0,512,27,4,0,0,27,0,0,0,0,1345,0,0
0,12,10,24,0,0,1,0,0,0,540,51,4,0,0,0,0,0,0,0,0,0,0
0,10,13,29,0,0,1,0,0,0,558,67,4,0,2,18,0,0,0,1,362,0,0
0,7,3,15,0,0,1,0,0,0,484,69,4,0,0,8,0,0,0,0,208,0,0
0,11,5,12,0,0,1,0,0,0,250,17,4,0,0,0,0,0,0,0,0,0,0
0,8,11,31,0,0,1,0,0,0,296,76,3,0,0,0,0,0,0,0,0,0,0
0,13,12,26,0,0,1,0,0,0,498,82,4,0,0,0,0,0,0,0,0,0,0
0,9,8,13,0,0,1,0,0,0,568,84,4,0,0,0,0,0,0,0,0,0,0
0,14,10,22,0,0,1,0,0,0,530,77,4,0,0,0,0,0,0,0,0,0,0
0,14,10,43,0,0,0,0,0,0,542,52,4,0,0,1,0,0,0,0,24,0,0
0,10,7,38,0,0,1,0,0,0,73,10,4,0,0,0,0,0,0,0,0,0,0
0,10,6,14,0,0,1,0,0,0,356,85,4,0,0,0,0,0,0,0,0,0,0
0,9,7,45,0,0,1,0,0,0,500,64,4,0,0,0,0,0,0,0,0,0,0
0,15,10,24,0,0,1,0,0,0,411,50,3,0,0,0,0,0,0,0,0,0,0
0,11,12,109,0,0,1,0,0,0,213,38,3,0,0,0,0,0,0,0,0,0,0
0,10,9,27,0,0,1,0,0,0,522,17,4,0,1,0,0,0,0,2,0,0,0
0,14,11,14,0,0,1,0,0,0,557,105,4,0,0,0,0,0,0,0,0,0,0
0,14,7,24,0,0,1,0,0,0,497,84,5,0,0,0,0,0,0,0,0,0,0
0,9,6,10,0,0,1,0,0,0,315,20,4,0,0,0,0,0,0,0,0,0,0
0,11,1,24,0,0,1,0,0,0,608,95,2,0,0,0,0,0,0,0,0,0,0
0,9,7,27,0,0,0,0,0,0,568,52,5,0,1,4,0,0,0,1,71,0,0
0,13,9,31,0,0,0,0,0,0,521,26,4,0,0,4,0,0,0,0,70,0,0
0,9,9,22,0,0,1,0,0,0,496,17,4,0,0,0,0,0,0,0,0,0,0
0,8,3,17,0,0,1,0,0,0,508,80,5,0,0,0,0,0,0,0,0,0,0
0,13,3,7,0,0,1,0,0,0,530,83,5,0,0,0,0,0,0,0,0,0,0
0,12,3,7,0,0,0,0,0,0,500,23,4,0,1,3,0,0,0,2,52,0,0
0,10,2,32,0,0,1,0,0,0,540,35,4,0,0,0,0,0,0,0,0,0,0
0,7,3,72,0,0,1,0,0,0,373,73,4,0,0,2,0,0,0,0,143,0,0
0,9,3,23,0,0,1,0,0,0,591,67,4,0,0,0,0,0,0,0,0,0,0
0,13,9,17,0,0,1,0,0,0,470,79,4,0,0,0,0,0,0,0,0,0,0
0,13,2,85,0,0,0,0,0,0,502,22,4,0,0,8,0,0,0,0,115,0,0
0,10,3,28,0,0,1,0,0,0,481,76,5,0,0,0,0,0,0,0,0,0,0
0,10,8,123,0,0,0,0,0,0,516,20,4,0,1,49,0,0,0,0,1068,0,0
0,12,7,13,0,0,1,0,0,0,76,11,2,0,0,0,0,0,0,0,0,0,0
0,10,9,31,0,0,0,0,0,0,523,20,4,0,1,43,0,0,0,0,3891,0,0
0,13,10,41,0,0,0,0,0,0,469,64,4,0,0,44,0,0,0,0,11235,0,0
0,7,12,56,0,0,0,0,0,0,443,79,4,0,1,0,0,0,0,1,23,0,0
0,9,8,31,0,0,1,0,0,0,335,89,4,0,0,0,0,0,0,0,0,0,0
0,11,8,6,0,0,1,0,0,0,546,46,5,0,0,0,0,0,0,0,0,0,0
0,9,6,31,0,0,1,0,0,0,565,82,4,0,0,11,0,0,0,0,257,0,0
0,15,10,35,0,0,1,0,0,0,574,88,3,0,0,0,0,0,0,0,0,0,0
0,9,7,15,0,0,0,0,0,0,526,24,4,0,1,15,0,0,0,0,188,0,0
0,10,2,21,0,0,0,0,0,0,527,28,3,0,0,32,0,0,0,0,1065,0,0
0,14,14,19,0,0,1,0,0,0,462,113,4,0,0,0,0,0,0,0,0,0,0
0,12,10,51,0,0,1,0,0,0,409,82,4,0,0,0,0,0,0,0,0,0,0
0,11,5,78,0,0,1,0,0,0,327,24,2,0,0,0,0,0,0,0,0,0,0
0,10,11,21,0,0,1,0,0,0,500,159,4,0,0,0,0,0,0,0,0,0,0
0,17,8,19,0,0,1,0,0,0,539,79,3,0,0,0,0,0,0,0,0,0,0
0,10,8,11,0,0,1,0,0,0,496,64,5,0,0,0,0,0,0,0,0,0,0
0,10,9,75,0,0,0,0,0,0,510,26,3,0,1,2,0,0,0,2,24,0,0
0,10,2,41,0,0,1,0,0,0,88,45,4,0,0,0,0,0,0,0,0,0,0
0,14,13,46,0,0,0,0,0,0,471,61,4,0,0,62,0,0,0,0,12622,0,0
0,8,7,23,0,0,1,0,0,0,493,90,5,0,0,0,0,0,0,0,0,0,0
0,8,2,20,0,0,1,0,0,0,551,83,4,0,0,0,0,0,0,0,0,0,0
0,11,2,38,0,0,1,0,0,0,525,109,1,0,0,0,0,0,0,0,0,0,0
0,9,9,15,0,0,0,0,0,0,530,21,4,0,0,3,0,0,0,0,40,0,0
0,7,2,8,0,0,1,0,0,0,535,40,4,0,0,0,0,0,0,0,0,0,0
0,9,7,19,0,0,1,0,0,0,529,102,4,0,1,0,0,0,0,1,0,0,0
0,9,8,43,0,0,1,0,0,0,526,23,4,0,0,0,0,0,0,0,0,0,0
0,17,13,58,0,0,1,0,0,0,568,76,4,0,0,0,0,0,0,0,0,0,0
0,11,9,38,0,0,1,0,0,0,232,11,3,0,0,0,0,0,0,0,0,0,0
0,13,2,21,0,0,1,0,0,0,518,59,4,0,0,0,0,0,0,0,0,0,0
0,12,4,43,0,0,1,0,0,0,545,111,4,0,0,0,0,0,0,0,0,0,0
0,9,6,5,0,0,0,0,0,0,519,22,4,0,0,57,0,0,0,1,5557,0,0
0,8,8,0,0,0,0,0,0,0,528,37,2,0,0,0,0,0,0,0,0,0,0
0,10,7,20,0,0,1,0,0,0,77,19,3,0,0,0,0,0,0,0,0,0,0
0,11,2,59,0,0,1,0,0,0,493,95,5,0,0,0,0,0,0,0,0,0,0
0,8,2,12,0,0,0,0,0,0,515,22,2,0,0,1,0,0,0,0,46,0,0
0,8,5,46,0,0,0,0,0,0,532,40,1,0,0,0,0,0,0,0,10,0,0
0,9,6,43,0,0,1,0,0,0,65,13,4,0,0,0,0,0,0,0,0,0,0
0,12,8,22,0,0,1,0,0,0,579,87,3,0,0,0,0,0,0,0,0,0,0
0,8,7,42,0,0,1,0,0,0,313,16,4,0,0,0,0,0,0,0,0,0,0
0,15,9,82,0,0,1,0,0,0,76,35,3,0,0,0,0,0,0,0,0,0,0
0,12,7,44,0,0,1,0,0,0,476,175,4,0,0,0,0,0,0,0,0,0,0
0,12,8,33,0,0,1,0,0,0,601,82,5,0,0,0,0,0,0,0,0,0,0
0,11,6,74,0,0,1,0,0,0,465,93,4,0,0,0,0,0,0,0,0,0,0
0,9,10,55,0,0,1,0,0,0,70,15,2,0,0,0,0,0,0,0,0,0,0
0,9,3,30,0,0,1,0,0,0,69,15,2,0,0,0,0,0,0,0,0,0,0
0,10,7,41,0,0,1,0,0,0,535,54,3,0,0,0,0,0,0,0,0,0,0
0,13,9,5,0,0,1,0,0,0,519,75,4,0,0,0,0,0,0,0,0,0,0
0,12,9,31,0,0,1,0,0,0,497,41,4,0,0,0,0,0,0,0,0,0,0
0,13,5,100,0,0,1,0,0,0,470,77,3,0,0,0,0,0,0,0,0,0,0
0,8,7,7,0,0,0,0,0,0,497,30,4,0,1,0,0,0,0,0,0,0,0
0,12,8,34,0,0,1,0,0,0,543,58,4,0,0,0,0,0,0,0,0,0,0
0,9,2,35,0,0,1,0,0,0,537,97,2,0,0,0,0,0,0,0,0,0,0
0,7,8,15,0,0,1,0,0,0,504,12,4,0,0,0,0,0,0,0,0,0,0
0,11,5,19,0,0,0,0,0,0,464,41,4,0,1,0,0,0,0,0,0,0,0
0,11,2,24,0,0,1,0,0,0,457,99,4,0,0,0,0,0,0,0,0,0,0
0,9,1,24,0,0,0,0,0,0,515,19,4,0,1,24,0,0,0,1,668,0,0
0,12,10,13,0,0,1,0,0,0,583,73,4,0,0,0,0,0,0,0,0,0,0
0,12,9,4,0,0,1,0,0,0,529,85,4,0,0,0,0,0,0,0,0,0,0
0,8,6,14,0,0,1,0,0,0,567,70,4,0,0,0,0,0,0,0,0,0,0
0,9,7,48,0,0,1,0,0,0,509,80,4,0,0,0,0,0,0,0,0,0,0
0,9,9,8,0,0,1,0,0,0,83,41,5,0,0,0,0,0,0,0,0,0,0
0,9,7,37,0,0,1,0,0,0,486,68,4,0,0,0,0,0,0,0,0,0,0
0,11,9,55,0,0,1,0,0,0,516,72,4,0,0,0,0,0,0,0,0,0,0
0,11,10,43,0,0,1,0,0,0,294,28,4,0,0,0,0,0,0,0,0,0,0
0,8,1,27,0,0,1,0,0,0,486,39,5,0,1,115,0,0,0,1,29635,0,0
0,10,12,55,0,0,1,0,0,0,209,35,4,0,0,0,0,0,0,0,0,0,0
0,15,9,8,0,0,0,0,0,0,504,22,4,0,1,47,0,0,0,0,1978,0,0
0,11,12,25,0,0,0,0,0,0,529,18,4,0,1,0,0,0,0,2,0,0,0
0,10,2,17,0,0,1,0,0,0,87,50,4,0,0,0,0,0,0,0,0,0,0
0,14,9,18,0,0,0,0,0,0,507,22,4,0,1,57,0,0,0,0,2262,0,0
0,9,2,28,0,0,1,0,0,0,232,17,4,0,0,0,0,0,0,0,0,0,0
0,11,4,32,0,0,1,0,0,0,451,36,5,0,1,23,0,0,0,1,1331,0,0
0,15,10,53,0,0,0,0,0,0,505,25,4,0,1,7,0,0,0,1,18,0,0
0,10,8,28,0,0,1,0,0,0,381,84,4,0,0,0,0,0,0,0,0,0,0
0,11,2,4,0,0,1,0,0,0,531,81,4,0,0,0,0,0,0,0,0,0,0
0,11,8,89,0,0,1,0,0,0,543,95,4,0,0,0,0,0,0,0,0,0,0
0,11,8,82,0,0,1,0,0,0,95,54,4,0,0,0,0,0,0,0,0,0,0
0,10,3,18,0,0,1,0,0,0,317,18,5,0,0,0,0,0,0,0,0,0,0
0,11,3,12,0,0,1,0,0,0,91,43,4,0,0,0,0,0,0,0,0,0,0
0,9,8,7,0,0,1,0,0,0,269,20,4,0,0,0,0,0,0,0,0,0,0
0,7,2,91,0,0,0,0,0,0,515,27,4,0,0,0,0,0,0,0,0,0,0
0,13,8,26,0,0,1,0,0,0,97,40,4,0,0,0,0,0,0,0,0,0,0
0,7,5,93,0,0,1,0,0,0,462,71,4,0,0,6,0,0,0,0,323,0,0
0,12,9,20,0,0,0,0,0,0,439,16,4,0,0,2,0,0,0,0,8,0,0
0,10,9,85,0,0,0,0,0,0,495,25,4,0,0,26,0,0,0,1,66,0,0
0,13,8,29,0,0,0,0,0,0,461,75,4,0,0,0,0,0,0,0,0,0,0
0,15,5,13,0,0,1,0,0,0,529,69,2,0,0,0,0,0,0,0,0,0,0
0,17,6,52,0,0,0,0,0,0,535,34,4,0,0,11,0,0,0,0,177,0,0
0,10,7,38,0,0,1,0,0,0,536,101,3,0,0,0,0,0,0,0,0,0,0
0,10,3,16,0,0,1,0,0,0,309,15,5,0,0,0,0,0,0,0,0,0,0
0,14,5,20,0,0,1,0,0,0,506,58,4,0,0,0,0,0,0,0,0,0,0
0,13,3,39,0,0,1,0,0,0,503,99,5,0,0,0,0,0,0,0,0,0,0
0,9,2,13,0,0,1,0,0,0,612,58,3,0,0,0,0,0,0,0,0,0,0
0,11,9,48,0,0,1,0,0,0,356,94,3,0,0,0,0,0,0,0,0,0,0
0,8,9,51,0,0,1,0,0,0,95,35,3,0,0,0,0,0,0,0,0,0,0
0,14,4,21,0,0,0,0,0,0,572,55,4,0,0,0,0,0,0,0,0,0,0
0,8,1,50,0,0,1,0,0,0,542,69,4,0,0,0,0,0,0,0,0,0,0
0,10,2,14,0,0,1,0,0,0,505,81,4,0,0,0,0,0,0,0,0,0,0
0,8,3,16,0,0,1,0,0,0,497,91,4,0,0,0,0,0,0,0,0,0,0
0,11,9,57,0,0,1,0,0,0,514,68,4,0,0,0,0,0,0,0,0,0,0
0,8,2,20,0,0,0,0,0,0,502,24,4,0,1,33,0,0,0,1,4257,0,0
0,12,7,18,0,0,1,0,0,0,90,37,4,0,0,0,0,0,0,0,0,0,0
0,11,9,21,0,0,1,0,0,0,477,72,4,0,0,0,0,0,0,0,0,0,0
0,14,7,8,0,0,1,0,0,0,70,10,4,0,0,0,0,0,0,0,0,0,0
0,12,5,3,0,0,1,0,0,0,500,67,4,0,0,2,0,0,0,0,16,0,0
0,13,10,55,0,0,0,0,0,0,508,24,4,0,0,14,0,0,0,0,384,0,0
0,10,6,82,0,0,0,0,0,0,511,25,4,0,1,64,0,0,0,1,1536,0,0
0,9,10,2,0,0,1,0,0,0,496,35,4,0,0,0,0,0,0,0,0,0,0
0,10,8,44,0,0,0,0,0,0,581,21,4,0,1,0,0,0,0,1,4,0,0
0,15,15,54,0,0,1,0,0,0,285,27,5,0,0,0,0,0,0,0,0,0,0
0,10,8,9,0,0,0,0,0,0,523,18,4,0,0,12,0,0,0,0,77,0,0
0,12,6,38,0,0,1,0,0,0,76,10,3,0,0,0,0,0,0,0,0,0,0
0,10,6,14,0,0,1,0,0,0,562,109,4,0,0,0,0,0,0,0,0,0,0
0,9,7,18,0,0,1,0,0,0,525,102,4,0,1,0,0,0,0,1,0,0,0
0,9,2,8,0,0,1,0,0,0,294,23,3,0,0,0,0,0,0,0,0,0,0
0,10,7,23,0,0,1,0,0,0,511,35,4,0,0,0,0,0,0,0,0,0,0
0,13,10,25,0,0,0,0,0,0,533,14,7,0,0,11,0,0,0,0,140,0,0
0,18,18,0,0,0,0,0,0,0,448,100,3,0,0,0,0,0,0,0,0,0,0
0,12,6,10,0,0,1,0,0,0,496,94,4,0,0,0,0,0,0,0,0,0,0
0,10,7,54,0,0,1,0,0,0,464,109,5,0,0,0,0,0,0,0,0,0,0
0,9,10,68,0,0,1,0,0,0,72,14,2,0,0,0,0,0,0,0,0,0,0
0,11,8,54,0,0,0,0,0,0,524,17,4,0,0,13,0,0,0,0,31,0,0
0,11,2,31,0,0,1,0,0,0,521,102,4,0,0,0,0,0,0,0,0,0,0
0,14,9,10,0,0,1,0,0,0,499,45,5,0,1,3,0,0,0,0,29,0,0
0,12,9,28,0,0,1,0,0,0,70,13,2,0,0,0,0,0,0,0,0,0,0
0,13,12,50,0,0,0,0,0,0,473,60,4,0,0,32,0,0,0,0,8212,0,0
0,9,7,15,0,0,1,0,0,0,274,13,4,0,0,0,0,0,0,0,0,0,0
0,11,5,9,0,0,1,0,0,0,315,21,4,0,0,0,0,0,0,0,0,0,0
0,14,2,62,0,0,0,0,0,0,555,32,5,0,0,23,0,0,0,0,356,0,0
0,7,9,16,0,0,1,0,0,0,75,22,4,0,0,0,0,0,0,0,0,0,0
0,6,10,34,0,0,1,0,0,0,514,100,5,0,0,0,0,0,0,0,0,0,0
0,11,10,42,0,0,1,0,0,0,478,82,4,0,0,0,0,0,0,0,0,0,0
0,8,7,106,0,0,1,0,0,0,563,63,4,0,0,7,0,0,0,0,398,0,0
0,13,9,29,0,0,1,0,0,0,513,24,4,0,0,0,0,0,0,0,0,0,0
0,11,7,37,0,0,1,0,0,0,205,27,4,0,0,0,0,0,0,0,0,0,0
0,10,4,23,0,0,1,0,0,0,594,75,4,0,0,0,0,0,0,0,0,0,0
0,12,9,48,0,0,0,0,0,0,486,19,4,0,0,32,0,0,0,0,1494,0,0
0,8,2,27,0,0,1,0,0,0,281,18,5,0,0,0,0,0,0,0,0,0,0
0,11,10,20,0,0,1,0,0,0,536,109,4,0,0,0,0,0,0,0,0,0,0
0,10,2,66,0,0,1,0,0,0,315,14,4,0,0,0,0,0,0,0,0,0,0
0,7,2,5,0,0,1,0,0,0,484,28,4,0,0,10,0,0,0,0,132,0,0
0,13,9,33,0,0,1,0,0,0,73,5,2,0,0,0,0,0,0,0,0,0,0
0,8,6,25,0,0,1,0,0,0,320,60,5,0,0,12,0,0,0,0,540,0,0
0,9,5,19,0,0,0,0,0,0,459,69,4,0,0,17,0,0,0,0,4369,0,0
0,7,6,43,0,0,1,0,0,0,234,11,4,0,0,0,0,0,0,0,0,0,0
0,12,10,34,0,0,1,0,0,0,491,101,5,0,0,0,0,0,0,0,0,0,0
0,10,8,16,0,0,1,0,0,0,490,89,5,0,0,0,0,0,0,0,0,0,0
0,15,7,12,0,0,1,0,0,0,287,29,4,0,0,0,0,0,0,0,0,0,0
0,7,1,46,0,0,1,0,0,0,371,70,4,0,0,0,0,0,0,0,0,0,0
0,12,12,22,0,0,1,0,0,0,89,40,5,0,0,0,0,0,0,0,0,0,0
0,10,1,5,0,0,0,0,0,0,541,19,4,0,2,8,0,0,0,0,303,0,0
0,15,9,47,0,0,1,0,0,0,61,15,5,0,0,0,0,0,0,0,0,0,0
0,10,9,35,0,0,1,0,0,0,567,80,5,0,0,0,0,0,0,0,0,0,0
0,11,4,14,0,0,1,0,0,0,296,77,4,0,0,0,0,0,0,0,0,0,0
0,9,7,19,0,0,1,0,0,0,591,91,4,0,0,0,0,0,0,0,0,0,0
0,9,8,14,0,0,0,0,0,0,498,46,4,0,1,15,0,0,0,0,24,0,0
0,9,4,24,0,0,0,0,0,0,510,26,4,0,0,19,0,0,0,1,2073,0,0
0,10,2,0,0,0,0,0,0,0,557,33,3,0,0,0,0,0,0,0,0,0,0
0,11,9,24,0,0,1,0,0,0,542,97,4,0,0,0,0,0,0,0,0,0,0
0,10,10,54,0,0,1,0,0,0,344,43,5,0,0,0,0,0,0,0,0,0,0
0,9,3,20,0,0,0,0,0,0,527,25,1,0,0,0,0,0,0,0,2,0,0
0,10,7,20,0,0,1,0,0,0,523,28,4,0,0,13,0,0,0,0,438,0,0
0,9,8,35,0,0,1,0,0,0,76,30,4,0,0,0,0,0,0,0,0,0,0
0,9,5,47,0,0,0,0,0,0,469,45,4,0,0,17,0,0,0,0,269,0,0
0,10,9,14,0,0,1,0,0,0,69,12,4,0,0,0,0,0,0,0,0,0,0
0,11,10,54,0,0,1,0,0,0,341,80,4,0,0,0,0,0,0,0,0,0,0
0,15,10,8,0,0,1,0,0,0,552,86,5,0,0,0,0,0,0,0,0,0,0
0,7,8,2,0,0,1,0,0,0,487,18,4,0,0,0,0,0,0,0,0,0,0
0,9,2,38,0,0,1,0,0,0,540,91,4,0,0,0,0,0,0,0,0,0,0
0,11,9,22,0,0,1,0,0,0,548,98,4,0,0,0,0,0,0,0,0,0,0
0,12,9,89,0,0,1,0,0,0,326,84,5,0,0,0,0,0,0,0,0,0,0
0,10,9,6,0,0,1,0,0,0,346,84,4,0,0,0,0,0,0,0,0,0,0
0,12,5,13,0,0,1,0,0,0,502,88,5,0,0,0,0,0,0,0,0,0,0
0,9,7,22,0,0,1,0,0,0,524,119,4,0,0,0,0,0,0,0,0,0,0
0,9,3,41,0,0,1,0,0,0,247,14,2,0,0,0,0,0,0,0,0,0,0
0,12,8,12,0,0,0,0,0,0,544,25,4,0,0,3,0,0,0,0,15,0,0
0,12,10,3,0,0,1,0,0,0,477,82,4,0,0,1,0,0,0,0,21,0,0
0,10,2,13,0,0,0,0,0,0,514,127,4,0,3,0,0,0,0,1,0,0,0
0,13,9,9,0,0,0,0,0,0,517,28,5,0,0,15,0,0,0,0,37,0,0
0,9,7,36,0,0,0,0,0,0,517,45,4,0,2,88,0,0,0,2,6541,0,0
0,8,7,128,0,0,1,0,0,0,391,24,4,0,0,80,0,0,0,0,6448,0,0
0,12,3,18,0,0,0,0,0,0,480,24,5,0,0,41,0,0,0,0,1457,0,0
0,9,8,39,0,0,1,0,0,0,312,26,3,0,0,0,0,0,0,0,0,0,0
0,13,7,46,0,0,1,0,0,0,536,37,4,0,0,0,0,0,0,0,0,0,0
0,12,5,27,0,0,0,0,0,0,521,25,2,0,0,12,0,0,0,0,260,0,0
0,14,9,28,0,0,1,0,0,0,483,85,4,0,0,0,0,0,0,0,0,0,0
0,11,10,34,0,0,0,0,0,0,478,49,4,0,0,32,0,0,0,0,8237,0,0
0,12,7,79,0,0,0,0,0,0,504,29,4,0,1,23,0,0,0,0,592,0,0
0,18,9,43,0,0,0,0,0,0,517,34,4,0,0,0,0,0,0,0,0,0,0
0,8,2,40,0,0,1,0,0,0,280,23,2,0,0,0,0,0,0,0,0,0,0
0,10,1,5,0,0,1,0,0,0,222,35,3,0,0,0,0,0,0,0,0,0,0
0,11,7,40,0,0,1,0,0,0,408,51,4,0,1,0,0,0,0,0,0,0,0
0,7,7,22,0,0,0,0,0,0,514,24,4,0,2,0,0,0,0,0,0,0,0
0,14,13,35,0,0,1,0,0,0,473,35,4,0,3,1,0,0,0,2,15,0,0
0,13,5,52,0,0,1,0,0,0,523,103,4,0,0,0,0,0,0,0,0,0,0
0,9,1,125,0,0,1,0,0,0,350,89,4,0,0,0,0,0,0,0,0,0,0
0,7,7,37,0,0,1,0,0,0,485,118,4,0,0,0,0,0,0,0,0,0,0
0,9,10,33,0,0,1,0,0,0,73,10,3,0,0,0,0,0,0,0,0,0,0
0,10,6,20,0,0,0,0,0,0,520,40,3,0,0,17,0,0,0,0,1727,0,0
0,8,8,18,0,0,0,0,0,0,484,23,4,0,0,27,0,0,0,0,506,0,0
0,9,7,5,0,0,1,0,0,0,534,103,5,0,0,0,0,0,0,0,0,0,0
0,10,4,9,0,0,1,0,0,0,76,12,3,0,0,0,0,0,0,0,0,0,0
0,9,7,20,0,0,1,0,0,0,593,91,4,0,0,0,0,0,0,0,0,0,0
0,8,12,45,0,0,0,0,0,0,458,76,3,0,1,0,0,0,0,1,0,0,0
0,9,9,40,0,0,1,0,0,0,506,34,4,0,0,0,0,0,0,0,0,0,0
0,11,4,60,0,0,1,0,0,0,319,23,3,0,0,0,0,0,0,0,0,0,0
0,13,4,6,0,0,1,0,0,0,508,83,5,0,0,0,0,0,0,0,0,0,0
0,8,3,30,0,0,1,0,0,0,558,102,5,0,0,0,0,0,0,0,0,0,0
0,10,9,70,0,0,0,0,0,0,531,27,4,0,1,3,0,0,0,2,22,0,0
0,10,9,55,0,0,1,0,0,0,288,31,4,0,0,0,0,0,0,0,0,0,0
0,14,10,37,0,0,1,0,0,0,303,20,5,0,0,0,0,0,0,0,0,0,0
0,10,7,80,0,0,1,0,0,0,525,103,5,0,0,0,0,0,0,0,0,0,0
0,9,9,19,0,0,0,0,0,0,452,16,4,0,0,40,0,0,0,0,21,0,0
0,12,4,5,0,0,0,0,0,0,551,28,5,0,1,1,0,0,0,0,17,0,0
0,9,1,59,0,0,1,0,0,0,542,67,4,0,0,0,0,0,0,0,0,0,0
0,9,8,48,0,0,1,0,0,0,89,41,4,0,0,0,0,0,0,0,0,0,0
0,6,2,71,0,0,1,0,0,0,526,23,3,0,0,0,0,0,0,0,0,0,0
0,14,10,30,0,0,0,0,0,0,530,13,4,0,0,0,0,0,0,0,0,0,0
0,13,2,32,0,0,1,0,0,0,505,87,4,0,0,0,0,0,0,0,0,0,0
0,8,7,13,0,0,1,0,0,0,566,75,4,0,0,0,0,0,0,0,0,0,0
0,10,7,40,0,0,1,0,0,0,611,60,4,0,0,0,0,0,0,0,0,0,0
0,8,5,10,0,0,0,0,0,0,536,25,4,0,0,3,0,0,0,0,51,0,0
0,7,9,21,0,0,0,0,0,0,543,16,4,0,0,58,0,0,0,0,916,0,0
0,11,4,7,0,0,1,0,0,0,91,31,4,0,0,0,0,0,0,0,0,0,0
0,10,9,12,0,0,1,0,0,0,470,69,4,0,0,0,0,0,0,0,0,0,0
0,9,7,16,0,0,1,0,0,0,81,32,3,0,0,0,0,0,0,0,0,0,0
0,9,8,49,0,0,1,0,0,0,563,72,4,0,0,0,0,0,0,0,0,0,0
0,9,5,36,0,0,1,0,0,0,309,70,2,0,0,3,0,0,0,0,8,0,0
0,8,8,23,0,0,1,0,0,0,89,38,4,0,0,0,0,0,0,0,0,0,0
0,12,2,28,0,0,0,0,0,0,485,25,4,0,0,36,0,0,0,0,1273,0,0
0,10,1,18,0,0,0,0,0,0,577,84,1,0,0,0,0,0,0,0,0,0,0
0,11,7,42,0,0,1,0,0,0,513,100,5,0,0,0,0,0,0,0,0,0,0
0,11,8,13,0,0,0,0,0,0,481,48,4,0,3,0,0,0,0,4,0,0,0
0,11,2,8,0,0,1,0,0,0,308,10,5,0,0,0,0,0,0,0,0,0,0
0,10,4,33,0,0,1,0,0,0,309,21,4,0,0,0,0,0,0,0,0,0,0
0,12,2,7,0,0,1,0,0,0,514,104,4,0,0,0,0,0,0,0,0,0,0
0,12,1,2,0,0,1,0,0,0,211,41,3,0,0,0,0,0,0,0,0,0,0
0,12,3,21,0,0,0,0,0,0,520,14,2,0,0,28,0,0,0,0,5847,0,0
0,11,7,22,0,0,1,0,0,0,552,106,4,0,0,0,0,0,0,0,0,0,0
0,18,11,11,0,0,1,0,0,0,462,92,3,0,0,0,0,0,0,0,0,0,0
0,14,10,13,0,0,1,0,0,0,62,11,4,0,0,0,0,0,0,0,0,0,0
0,9,7,9,0,0,0,0,0,0,514,20,4,0,0,23,0,0,0,0,789,0,0
0,13,13,20,0,0,0,0,0,0,396,20,4,0,0,0,0,0,0,0,0,0,0
0,8,2,15,0,0,1,0,0,0,89,39,4,0,0,0,0,0,0,0,0,0,0
0,10,1,15,0,0,0,0,0,0,576,103,2,0,1,0,0,0,0,0,0,0,0
0,11,4,14,0,0,0,0,0,0,503,27,5,0,0,33,0,0,0,0,282,0,0
0,13,9,3,0,0,1,0,0,0,571,74,4,0,0,0,0,0,0,0,0,0,0
0,10,3,14,0,0,1,0,0,0,504,68,4,0,0,0,0,0,0,0,0,0,0
0,8,1,24,0,0,1,0,0,0,520,81,4,0,0,0,0,0,0,0,0,0,0
0,9,7,27,0,0,0,0,0,0,546,31,3,0,0,8,0,0,0,0,132,0,0
0,8,5,26,0,0,1,0,0,0,499,58,4,0,0,0,0,0,0,0,0,0,0
0,11,6,25,0,0,1,0,0,0,494,96,4,0,0,0,0,0,0,0,0,0,0
0,11,7,50,0,0,1,0,0,0,596,66,5,0,0,0,0,0,0,0,0,0,0
0,11,8,17,0,0,1,0,0,0,76,14,2,0,0,0,0,0,0,0,0,0,0
0,10,8,33,0,0,1,0,0,0,582,71,4,0,0,0,0,0,0,0,0,0,0
0,10,4,44,0,0,0,0,0,0,511,42,4,0,0,4,0,0,0,0,54,0,0
0,9,4,37,0,0,1,0,0,0,476,51,4,0,0,0,0,0,0,0,0,0,0
0,10,7,12,0,0,1,0,0,0,285,19,4,0,0,0,0,0,0,0,0,0,0
0,13,7,61,0,0,0,0,0,0,512,20,4,0,1,72,0,0,0,1,36375,0,0
0,13,7,68,0,0,0,0,0,0,512,22,3,0,0,10,0,0,0,0,88,0,0
0,12,6,45,0,0,1,0,0,0,544,88,4,0,0,0,0,0,0,0,0,0,0
0,9,6,10,0,0,1,0,0,0,545,76,4,0,0,0,0,0,0,0,0,0,0
