user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
1510133409,US,14,15,28,0,0,0,0,0,0,90,39579,799,25.45833333,996.4583333,58.45833333,0.791666667,0.416666667,356.432971,680248.2591,7627.389493,3.650362319,1.123188406,1
14526770867,US,15,6,37,1,0,0,0,1,1,11,8909,133,4.041666667,627.75,273.5833333,3.416666667,0.166666667,72.47644928,314346.2826,20610.86232,14.25362319,0.144927536,1
13127232035,US,8,14,79,0,0,0,0,0,0,149,87,21,0.238095238,3.428571429,5.095238095,0,0,1.19047619,7.057142857,141.6904762,0,0,1
25766109686,US,10,11,0,0,0,0,0,0,0,4,26,1,0,1,0,0,0,0,0,0,0,0,1
428808748,US,8,13,25,1,0,0,1,0,0,1198,327658,1526,49.25,5569.833333,82.125,1.791666667,0.583333333,1783.847826,19887856.58,6504.375,2.780797101,1.036231884,1
36085140015,US,13,8,0,0,0,0,0,0,0,7,78,30,2.583333333,11,8.833333333,0,0,3.992753623,9.217391304,65.01449275,0,0,1
1565365,US,12,15,0,0,0,0,1,1,67,970,745841,2820,192.0416667,26458.91667,468.9583333,3.541666667,3.083333333,21146.82428,208285547.1,122320.5634,6.867753623,9.644927536,1
144742816,US,8,11,0,0,0,0,0,0,0,1381,694,2718,0.541666667,17.75,47.54166667,1.625,0,1.389492754,55.67391304,840.6938406,1.288043478,0,1
1507920787,US,12,10,31,1,0,0,0,0,0,7502,6398,1821,3.625,215.3333333,269.7083333,13.20833333,1.458333333,9.201086957,12585.88406,10744.38949,25.30253623,0.954710145,1
1513216731,US,9,3,6,0,0,0,0,1,0,65,3975,202,7.458333333,242.25,47.91666667,1.5,0.416666667,24.51992754,4354.456522,2254.253623,9.826086957,0.427536232,1
3747451120,US,10,18,45,0,0,1,0,0,0,59,101,1806,0,0,0,0,0,0,0,0,0,0,1
51297,US,7,2,12,0,0,0,0,0,0,746,806,107,0.833333333,38.70833333,50.5,0,0,0.927536232,641.5199275,1572.434783,0,0,1
41572217758,US,12,11,17,0,0,0,0,0,0,211,577,12,2.083333333,73.33333333,5.75,0.083333333,0,9.174242424,847.8787879,9.295454545,0.083333333,0,1
2160798168,US,10,3,34,1,0,0,0,0,1,569,1274,243,1.791666667,173.3333333,16.41666667,0,0,6.606884058,1714.405797,55.29710145,0,0,1
2437931,US,9,8,19,0,0,0,0,0,0,200,186,1182,0.708333333,9.666666667,14.5,0.333333333,0,1.172101449,40.23188406,515.1304348,0.666666667,0,1
