user_id,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
912639211,12,25,124,1,0,0,1,0,1,8,8902296,724,1300.527778,351571.9074,35.39814815,0.148148148,0.157407407,3241981.224,35951808532,1340.671772,0.314295604,0.246019384,1
1485011963,8,9,30,1,0,0,1,0,0,409,3828365,119,39.86111111,269024.213,71.51851852,0.685185185,0.277777778,477.1674455,23449671151,4740.532364,1.22706819,0.295950156,1
7050373159,5,6,0,0,0,0,1,0,5,485,2035775,43,667.0465116,128236.1163,36.11627907,0.093023256,0.325581395,385413.2359,7194676171,696.8671096,0.086378738,0.320044297,1
14805456,8,9,96,1,0,0,1,1,5,182,24145612,982,3699.324074,989347.1204,71.87962963,1.037037037,0.314814815,7125196.707,1.23E+11,2860.237712,1.064035999,0.423329872,1
2926336915,13,5,95,1,0,0,1,1,1,2191,36159,46,25.7826087,548.5,65.45652174,0.369565217,0.282608696,374.4850242,41392.34444,3048.92029,0.371497585,0.473913043,1
2027733186,9,6,96,1,0,0,0,0,7,787,1309135,835,490.5277778,78508.10185,352.2222222,5.944444444,0.287037037,1361490.083,646017765.8,25671.33333,11.00623053,0.318708896,1
51222544,11,11,113,1,0,0,1,1,18,993,842182,1471,573.8703704,23878.7963,212.3703704,0.083333333,0.287037037,526279.4223,162295816.7,70011.35687,0.095794393,0.543007961,1
2862911778,10,11,35,1,0,0,1,1,14,128,454820,1646,117.9074074,8360.953704,74.38888889,0.009259259,1.722222222,24527.13153,18017313.18,1095.080997,0.009259259,1.529595016,1
371116921,12,5,22,1,0,0,1,1,4,95,102805,2811,19.98148148,917.6574074,160.6759259,3.685185185,0.101851852,935.4762894,260138.4516,4481.118294,0.741086881,0.20448252,1
3562365017,14,18,126,1,0,0,0,0,9,3175,383039,2214,106.9907407,5347.166667,881.4074074,0.453703704,3.064814815,3493.093371,5652675.224,9714.355832,9.352976809,1.201367255,1
192224388,13,5,46,1,0,0,1,0,0,291,673802,3684,77.80555556,4543.907407,59.24074074,0.240740741,0.37962963,3846.195483,7132995.804,2402.334026,0.184492904,0.443319488,1
5727537940,15,6,33,1,0,0,1,1,6,38,140315,713,32.55555556,1550.314815,93.07407407,0.824074074,0.898148148,384.4361371,785757.9,10289.901,0.520162686,1.082987193,1
43084131,11,0,47,1,0,0,1,1,7,143,893946,2009,109.5925926,7038.407407,137.1203704,0.259259259,0.694444444,17889.70163,16827555.63,18578.76108,0.362062998,1.391744548,1
1991757842,16,18,120,1,0,0,1,1,6,329,225967,1554,57.66666667,3023.101852,108.4907407,0.064814815,0.018518519,4007.831776,99441413.38,3020.869072,0.061180339,0.018345448,1
16145656,12,13,36,1,0,0,1,1,8,7483,1731445,2925,635.8981481,59421.23148,67.42592593,0,0.175925926,784246.8587,16955773708,2375.91035,0,0.202405677,1
289499891,18,19,97,1,0,0,1,1,11,294,335655,2656,18.05555556,710.8240741,169.2592593,0.055555556,1.916666667,385.7912773,236399.9407,1516.231222,0.052959502,1.142523364,1
240563593,11,11,96,1,0,0,1,1,8,827,976295,3049,251.25,10497.81481,127.4259259,2.916666667,0.453703704,38831.75935,26053900.1,8249.293527,5.441588785,0.605313257,1
196362639,12,15,51,1,0,0,1,1,5,242,270673,1542,100.7685185,5487.944444,104.1759259,0.092592593,0.675925926,8157.880495,7045639.268,10452.35194,0.140879197,1.062218761,1
1313608126,10,11,22,1,0,0,1,0,24,981,112342,815,66.2037037,3589.009259,91.08333333,0.101851852,0.305555556,4107.266528,3026383.112,5476.413551,0.111024576,0.662772586,1
237193987,19,21,51,1,0,0,1,1,3,628,229926,2516,19.75,1908.472222,349.9907407,0.907407407,0.203703704,1351.759346,40089842.92,46711.09337,0.234337141,0.388023538,1
9407242056,14,15,34,1,0,0,0,1,2,807,233041,474,443.7685185,5327.814815,369.1388889,0.712962963,0.333333333,619787.488,12107518.15,144478.6815,8.243942541,0.91588785,1
9271372088,12,13,58,1,0,0,0,0,3,1360,270590,33,197.09375,7436.15625,210.875,1.3125,0.4375,102826.6683,38409146.85,157411.9839,11.44758065,0.576612903,1
271702521,11,11,68,1,0,0,1,0,7,452,1651045,1458,805.2037037,67380.21296,90,0.111111111,0.666666667,449868.9862,1505136086,6204.35514,0.15576324,0.654205607,1
249188418,10,5,64,1,0,0,1,0,7,838,210479,1556,193.6296296,10242.27778,88.33333333,0.157407407,0.731481481,25619.56248,19769574.17,9691.495327,0.189944618,1.095448252,1
1767975805,9,10,0,0,0,0,1,0,0,784,103543,1,1448,20765,0,0,0,0,0,0,0,0,1
615584964,13,24,25,1,0,0,1,0,12,450,134836,476,196.6203704,9314.009259,74.57407407,0.064814815,0.481481481,23759.93865,8404442.383,15399.01315,0.079871928,0.588438906,1
3172371113,11,12,138,1,0,0,0,1,4,628,8907,38,113.3947368,1375.894737,163.2105263,0.078947368,0.394736842,10091.97511,212362.9616,131201.0896,0.074679943,0.731863442,1
187664226,10,11,0,1,0,0,1,0,29,50,1753500,2735,479.1018519,45314.4537,101.1944444,0.037037037,0.814814815,370689.3447,1891018076,25006.27025,0.035998615,1.890619592,1
10304447,21,18,120,1,0,0,1,0,5,993,1837309,2401,896.0925926,74549.27778,59.81481481,0.101851852,0.268518519,506054.4586,877594951.5,10266.07754,0.111024576,0.366476289,1
10514392220,13,13,102,1,0,0,0,1,2,595,465,26,4.038461538,98.73076923,315.6538462,16.84615385,0.923076923,28.99846154,5170.524615,39664.87538,216.9353846,0.633846154,1
9424925197,21,23,54,1,0,0,1,1,2,12,64250,11,368.6363636,14934.27273,180.7272727,0.636363636,0.454545455,127309.2545,106613155.4,65048.61818,4.454545455,1.472727273,1
145741718,8,14,52,1,0,0,1,1,7,934,12747,800,32.5462963,857.6574074,91.64814815,0.092592593,0.277777778,1031.446435,127928.2834,23897.53859,0.084804431,0.408099688,1
54043822,6,5,34,1,0,0,1,1,0,1027,60069,179,75.53703704,2076.990741,98.67592593,0.25,1.296296296,3909.40983,557788.813,4751.604275,0.376168224,2.73381793,1
2751971797,9,10,60,1,0,0,1,1,7,198,286248,2092,41.33333333,1753.194444,95.21296296,0.055555556,1.305555556,782.317757,863786.3076,695.5523538,0.07165109,0.980529595,1
544616744,15,17,39,1,0,0,1,1,11,125,341113,1512,39.40740741,5150.259259,129.8888889,1.398148148,0.768518519,32379.79508,700799585,5222.006231,0.466164763,1.095448252,1
744183464,14,23,24,1,0,0,1,1,7,511,508344,3536,42.62962963,2794.861111,132.9166667,0,2.074074074,1165.394254,1663673.074,3742.189252,0,3.676704742,1
272022909,10,16,30,1,0,0,1,1,12,3857,1002166,8722,219,20104.83333,91.65740741,0.083333333,0.398148148,92563.1215,168393855.2,16264.71331,0.301401869,6.540931118,1
40328602,3,7,120,1,0,0,1,1,5,580,789376,4054,35.38888889,3176.824074,172.1203704,0.194444444,0.611111111,4340.165109,24876207.79,5198.817151,1.260903427,3.15576324,1
189802609,5,5,56,1,0,0,1,0,36,7497,5768711,6924,823.2777778,73683.93519,113.0462963,0.083333333,0.583333333,731989.7352,3157652078,44976.36232,0.114485981,1.292056075,1
181395647,5,20,74,1,0,0,1,0,2,61,3245114,2989,1006,24238.35185,144.2407407,0.796296296,1.148148148,35601242.73,270647819.5,12952.95085,0.257182416,10.80027691,1
205107877,8,8,37,1,0,0,1,1,5,947,854321,2836,497.3240741,8859.583333,123.6759259,0.092592593,0.305555556,13181499.06,22151264.51,20693.45474,0.122187608,0.588006231,1
298228470,11,12,108,1,0,0,1,1,18,707,851069,12005,50.59259259,2815.314815,488.1481481,2.425925926,6.907407407,2323.010038,4056260.292,136347.0433,2.115957079,44.62686051,1
363327219,7,7,23,1,0,0,1,1,5,607,8055260,2792,4296.638889,248034.1389,32.82407407,0.055555556,0.222222222,105664197.5,6777679272,1979.136985,0.07165109,0.249221184,1
373587641,13,6,69,1,0,0,1,1,18,2014,1052046,8577,30.71296296,1974.546296,142.3888889,4.546296296,0.324074074,2987.963569,3942265.129,7022.707165,2.324939425,0.781844929,1
378386629,11,19,87,1,0,0,1,1,7,196,904660,3821,45.00925926,2193.305556,142.9166667,0.018518519,1.722222222,1491.616736,1327561.298,7775.385514,0.018345448,1.697819315,1
19359711,8,8,24,1,0,0,1,1,3,2074,9138199,6,3250.166667,234414.6667,56,0,0.833333333,6977603.767,20757188849,18682,0,4.166666667,1
53672690,14,16,85,1,0,0,1,1,10,324,3351321,9687,136.7037037,15345.19444,175.8888889,0.231481481,3.175925926,62138.37868,346128681.4,22015.03427,0.310401523,19.90334026,1
52844525,10,3,138,1,0,0,1,0,3,138,1130691,746,976.3055556,35811.25,63.31481481,0.027777778,0.046296296,9802139.653,88667686.68,4323.862582,0.045950156,0.081948771,1
144108526,23,25,129,1,0,0,1,1,1,423,4260639,3009,258.8055556,33392.39815,107.2314815,0.268518519,1.018518519,112232.4572,661036206.1,6385.487972,0.441242645,1.177223953,1
256567430,13,23,150,1,0,0,1,0,26,2073,1481314,2014,392.3703704,45020.47222,311.712963,0.5,2.277777778,85282.49706,8551534322,108384.3187,0.794392523,10.10903427,1
295424908,12,13,64,1,0,0,1,1,5,1041,329618,1055,189.7222222,11332.52778,108.2222222,0.148148148,0.481481481,17283.71651,15153990.01,17403.95016,0.463828314,0.607130495,1
180912227,8,4,38,1,0,0,1,1,8,536,3796970,279,454.537037,49191.62963,89.32407407,0.490740741,0.944444444,468077.5033,4966236573,8387.828574,2.476548979,2.950155763,1
34820881,11,11,72,1,0,0,1,0,7,529,2791423,3191,572.2407407,34705.69444,110.6666667,0.083333333,0.333333333,493425.792,255813210,21337.38318,0.095794393,0.654205607,1
195734327,11,12,78,1,0,0,1,1,1,643,8764107,1466,1469.203704,128900.2037,93.0462963,0.37962963,1.092592593,2607271.827,11805576352,7799.109986,0.368553133,1.094150225,1
143773149,6,6,13,1,0,0,1,1,6,670,3181982,724,498.7407407,43444.75926,62.9537037,0.101851852,0.351851852,238647.2593,825188517,4962.156715,0.148407754,0.435790931,1
366581549,12,12,41,1,0,0,1,1,4,138,7427479,2523,494.2777778,77883.24074,154.4814815,0,1.055555556,550786.2212,4423115584,17322.49498,0,1.697819315,1
913386804,15,16,136,1,0,0,1,0,2,805,764922,2370,308.3703704,19413.58333,134.5092593,0.055555556,0.601851852,132900.684,117275317.1,14091.28029,0.052959502,0.989529249,1
25573937,5,5,40,1,0,0,1,1,6,332,1429761,47,212.4255319,12474.89362,108.8297872,0.021276596,0.382978723,65817.59759,85352873.58,7748.318224,0.021276596,0.893617021,1
28527810,12,13,2,0,0,0,1,0,4,0,81977083,454,60108.43519,7155692.111,68.89814815,0.12962963,0.194444444,2481921303,1.33E+13,21744.85869,0.132571824,0.326323988,1
26555275,12,13,17,1,0,0,1,1,13,97,3029498,9017,402.462963,51802.55556,45.98148148,0.111111111,0.481481481,204604.6996,1317839655,2459.36414,0.118380062,0.663205261,1
11830955,11,12,44,1,0,0,1,0,7,0,154253327,500,0,2021893.75,189.6388889,0.111111111,0.657407407,0,6.67E+11,51977.7095,0.099688474,1.68527172,1
1771001302,17,15,117,0,0,0,0,1,5,220,1005925,6104,176.2962963,27504.89815,113.9166667,0.851851852,0.018518519,37564.15438,292720950.9,21854.56308,8.351678782,0.018345448,1
1818392454,8,11,38,1,0,0,1,0,1,759,764056,974,321.3796296,33034.82407,169.5648148,0.953703704,0.75,128296.9293,537970520.4,25330.32286,1.63335064,1.273364486,1
13864937,15,0,0,1,0,0,1,0,0,2237,11883035,68,3519.132353,366081.5294,64.45588235,0.323529412,0.602941176,41018903.19,73931321541,4375.266681,0.431079895,1.108647937,1
250131908,8,8,114,1,0,0,1,1,3,45,12348798,1987,2460.611111,180155.3889,162.4814815,1.175925926,0.833333333,7326050.875,19769091205,11249.22395,1.08091035,1.112149533,1
212742998,11,12,12,1,0,0,1,0,0,1259,59585612,2366,13978.61111,1896018.657,91.69444444,0.537037037,0.703703704,176079525.5,2.18E+12,14289.55997,0.437867774,1.182416061,1
624168435,9,4,22,1,0,0,1,1,7,179,4022983,146,1325.018519,113460.4722,121.1666667,0.055555556,0.648148148,1902735.719,3219088843,16593.63551,0.07165109,0.884389062,1
40188103,5,5,0,1,0,0,1,1,6,1766,2402188,2758,904.8796296,33563.31481,47.03703704,0.083333333,0.388888889,1733946.051,342637546.4,1499.400485,0.077102804,0.53894081,1
50118968,9,10,35,1,0,0,1,1,3,1376,10617956,1138,1549.648148,284001.8519,95.00925926,0.287037037,1.055555556,997921.7442,28287359975,7869.168138,0.374783662,5.62305296,1
237513547,12,13,0,0,0,0,1,0,1,1153,9680358,32,618.8965517,115500.8621,116.5517241,0,1.034482759,527780.0246,10795704009,69131.75616,0,2.60591133,1
7555881,11,12,0,1,0,0,1,1,0,277,15359346,187,7671.666667,739338.213,40.36111111,0.055555556,0.111111111,29998833.5,60183852070,1954.737539,0.090342679,0.230529595,1
205634318,11,11,34,1,0,0,1,1,13,540,1285814,2810,122.4444444,19796.12963,145.1574074,0.074074074,0.935185185,16303.98754,144041089.6,15019.36751,0.087919695,7.949030807,1
198936816,15,16,22,1,0,0,1,1,1,1419,7054003,1,20585,316814,5,1,0,0,0,0,0,0,1
1540079,6,7,33,1,0,0,1,0,3,880,6313889,31,912.9354839,74322.87097,69.58064516,0,0.225806452,358151.9957,1915364019,2240.851613,0,0.313978495,1
13369638,8,8,69,1,0,0,1,1,20,223,4908673,2543,187.0925926,31310.24074,160.5277778,0.851851852,0.787037037,23540.15957,600599194.1,11151.44782,0.146071305,1.533662167,1
667249073,15,11,32,1,0,0,1,1,0,85,8320044,563,1330.111111,189034,47.86111111,0.157407407,0.138888889,1273455.184,7837922657,4604.345016,0.208636206,0.195482866,1
1660662141,15,10,13,1,0,0,1,0,2,548,29317369,55,4438.745455,709504.4,36.38181818,0.054545455,0.418181818,18038152.3,2.60E+11,6098.277441,0.052525253,0.618181818,1
185546187,12,10,0,1,0,0,1,0,0,2,31815339,2041,4466.546296,611586.0648,123.3796296,0.398148148,1.574074074,59866762.14,1.43E+11,21527.84519,0.540931118,9.162686051,1
204633036,6,20,66,1,0,0,1,1,3,171,52425062,5190,992.9074074,270967.1389,141.6481481,0.462962963,1.148148148,4128138.795,70597240485,5937.594669,0.400484597,1.230183454,1
30464350,12,13,36,1,0,0,1,0,15,1873,16000852,3097,3153.703704,397910.5926,59.11111111,0.037037037,0.564814815,10665889.86,51955630189,7015.034268,0.035998615,0.771460713,1
192648052,14,16,79,1,0,0,1,1,8,423,3264963,3034,582.4074074,43145.44444,211.6851852,1.166666667,0.768518519,321924.9353,534520153.9,33600.90931,1.859813084,0.702924888,1
22088943,9,10,40,1,0,0,1,1,56,7494,8973527,12388,260.8148148,23921.7037,161.9537037,0.388888889,1.453703704,173456.0215,390203417.7,40963.7455,0.482866044,2.399705781,1
264046920,9,10,125,1,0,0,1,0,68,928,2052571,3347,550.9722222,25799.61111,107.6574074,0.898148148,0.296296296,1169798.681,171702570.6,5539.685272,0.858688127,0.303911388,1
24632982,6,6,64,1,0,0,1,1,0,148,6951677,1291,9456.861111,225153.5741,62.86111111,0.175925926,0.138888889,5082105765,1.15E+11,5712.008567,0.202405677,0.214174455,1
19410587,9,12,0,0,0,0,1,0,0,353,82605417,2160,14211.64815,1766485.963,149.9814815,0.990740741,0.657407407,192710676.1,1.38E+12,15169.9062,0.831689166,0.956299758,1
6691429,7,9,142,1,0,0,1,0,6,305,6699375,3774,899.037037,148392.8241,89.65740741,1.546296296,0.259259259,454983.8865,4508855548,14899.1806,3.053911388,0.586362063,1
6199406489,11,19,144,0,0,0,0,1,5,43,180480,196,10.21296296,448.0833333,274.8611111,19.2037037,0.240740741,556.2065594,58105.1986,23551.95249,109.004846,0.203184493,1
1287006597,9,10,0,0,0,0,1,0,0,64,69369584,1674,7763.101852,1179931.38,113.9259259,1.009259259,0.314814815,59868439.1,6.87E+11,17372.08792,2.009259259,1.021460713,1
4471960714,15,2,0,0,0,0,0,0,0,42,19,6,0.5,3.5,15.33333333,0,0,0.636363636,5,89.33333333,0,0,1
5453978816,9,3,48,0,0,0,0,0,0,41,40,30,0.6,6.383333333,13.2,0.366666667,0,1.328813559,7.325141243,465.3830508,0.439548023,0,1
184644748,3,10,35,1,0,0,1,0,14,939,10109395,1404,766.3518519,116483.3519,132.1759259,0.657407407,1.12962963,1071315.52,11416525620,28872.16502,0.694617515,2.973693319,1
1606728,7,14,45,1,0,0,1,1,6,188,5489441,8676,291.4166667,43485.08333,46.40740741,0.185185185,0.296296296,245635.4977,1735214883,3871.38387,0.432675666,0.602976809,1
351564405,10,11,87,0,0,0,1,0,3,376,20651272,426,8094.194444,885906.6296,185.0462963,1.583333333,0.861111111,3280247818,2.23E+12,32401.68943,1.51635514,1.559968847,1
18296287,10,10,37,1,0,0,1,1,6,1652,17466525,3095,1872.564815,198661.0185,86.50925926,0.305555556,0.740740741,11551330.66,39421156759,9144.60739,0.345015576,0.978885427,1
20824486,3,3,116,1,0,0,1,1,8,999,55492308,40587,990.8611111,276070.9861,72.94444444,0.166666667,1.074074074,963272.1853,34063507876,2266.582946,0.195348837,0.999138674,1
10768203,11,13,137,1,0,0,1,0,5,693,14494767,380,4198.768519,346692.75,140.1944444,0.287037037,0.555555556,26284142.37,66528171841,70408.25156,0.41216684,0.77258567,1
6860189,12,13,36,1,0,0,1,0,3,565,171318395,6303,8456.509259,1479251.426,42.32407407,0.092592593,0.990740741,36512847.75,1.10E+12,3440.408013,0.103496019,1.99056767,1
25025320,9,9,100,1,0,0,1,0,12,73,390615920,6744,10102.21296,543266.5741,635.1203704,0.814814815,2.564814815,69473754.32,98111938305,143309.3405,0.507442021,1.369591554,1
5016456788,14,21,148,1,0,0,0,1,10,699,4667,459,0,37.99074074,328.0925926,2.712962963,0.009259259,0,266.2709415,21042.62686,7.608428522,0.009259259,1
1688552836,14,3,7,0,0,0,0,0,0,68,20,37,0.189189189,2.378378378,10.94594595,0,0.027027027,0.210292484,9.060348019,152.1066272,0,0.026656794,1
20824486,3,3,116,1,0,0,1,1,8,999,55492413,40587,990.8611111,276070.9861,72.94444444,0.166666667,1.074074074,963272.1853,34063507876,2266.582946,0.195348837,0.999138674,1
268332101,10,23,54,1,0,0,1,1,33,50,2286032,8107,80,13395.83333,228.4722222,4.083333333,0.564814815,8512.018692,119161325.7,33500.04595,2.189252336,0.771460713,1
18914335,9,18,37,1,0,0,1,1,3,768,3513752,5624,70.61111111,23597.03704,234.2037037,0.296296296,2.462962963,7863.454829,396912336.2,4395.939425,0.453444098,2.176185531,1
16033149,13,10,10,1,0,0,1,1,0,16,1971168,6946,91.66666667,6768.805556,268.4814815,0.111111111,1.074074074,57159.36449,114167630.4,54079.31741,0.323987539,0.723433714,1
6716197,8,8,65,1,0,0,1,1,16,19,10206562,533,237.5740741,62405.68519,625.3425926,0.675925926,1.740740741,116168.5085,5102197290,105379.218,0.482779508,4.418137764,1
18919774,4,4,102,1,0,0,1,1,0,302,17491474,4178,194.5277778,50587.72222,168.6018519,0.018518519,0.638888889,121031.3917,764121668.4,9996.354015,0.018345448,0.887071651,1
391093397,7,14,116,1,0,0,1,1,12,38,4734931,4595,164.2222222,23971.03704,241.5092593,2.981481481,0.398148148,25932.47352,294792222.5,39691.31767,3.102457598,0.765230183,1
28527494,12,3,91,1,0,0,1,1,24,23,1526855,4775,54.63888889,9169.148148,113.2222222,1.25,0.814814815,13231.69081,42439763.64,8932.080997,0.563084112,1.105572863,1
8559032,11,17,3,1,0,0,1,0,0,1480,6768131,9490,635.212963,120937.9074,80.53703704,0.009259259,1.842592593,553149.3654,6088102990,28079.22291,0.009259259,1.423589477,1
1435383863,20,25,11,1,0,0,1,1,0,0,2435619,2508,138.1111111,19503.67593,118.0462963,0,0.009259259,41526.21184,198892311.6,1476.343631,0,0.009259259,1
362471749,12,10,70,1,0,0,1,1,17,36,10907035,8241,48.13888889,23955.82407,116.3703704,0,1.564814815,9315.80296,464310757.8,3558.440983,0,4.005105573,1
13336763,14,7,13,1,0,0,1,1,3,115,13635071,1649,745.9444444,128522.8611,196.1481481,0,0.388888889,358788.6885,3688162975,160658.8003,0,0.651090343,1
9538109,6,7,20,1,0,0,1,1,0,1,4118628,2685,188.9722222,42584.30556,181.3518519,0,0.444444444,109533.2235,1109650649,58469.35168,0,0.735202492,1
4778815033,11,22,86,1,0,0,0,1,6,2,19338,327,3.046296296,199.7407407,129.7407407,2.851851852,1.37962963,40.17540672,15203.29664,3821.539633,1.155417099,1.508740048,1
1417300659,11,25,141,1,0,0,0,1,3,17,61805,3752,0.25,104.3611111,145.9537037,6.212962963,0.083333333,0.413551402,2306.04595,1256.511855,1.4775874,0.245327103,1
248972346,9,23,16,1,0,0,1,1,4,5,189978,1918,0,418.0740741,141.9814815,3.805555556,2.194444444,0,38577.2468,2486.934233,0.270249221,0.999221184,1
5841159358,18,18,115,0,0,0,0,0,1,297,265545,1288,20.5462963,1703.759259,369.3796296,15.00925926,1.138888889,346.7174628,14164457.14,50036.06949,175.0746798,0.644080997,1
7622544352,10,15,100,0,0,0,0,0,66,90,99434,668,2.962962963,355.6574074,138.8055556,7.685185185,1.398148148,13.02665282,157135.0311,25899.33567,105.8438906,3.026912426,1
5783791274,17,28,145,1,0,0,0,0,24,4915,41054,1688,8.351851852,878.3888889,339.0185185,15.05555556,0.787037037,39.70681897,524528.5763,58429.75666,218.0529595,0.785998615,1
5761528077,14,19,114,0,0,0,0,1,0,145,95540,1241,12.00925926,1256.555556,73.71296296,3.259259259,0.018518519,277.2055209,735216.0062,1325.010298,0.567670474,0.018345448,1
5555699247,20,11,150,0,0,0,0,0,1,271,54243,1248,8.731481481,1510.222222,200.3333333,12.03703704,0.185185185,49.63750433,1901761.857,3491.551402,23.83039114,0.189685012,1
5951385086,7,12,29,1,0,0,1,1,5,131,6382592,766,1471,99652.5,62.25,0.898148148,0.583333333,910208,2747665056,3774.338785,1.288594669,1.198598131,1
392407365,10,19,63,1,0,0,1,1,3,91,236642,763,25.60185185,1360.12037,820.3148148,5.444444444,0.916666667,1022.970838,606414.0508,294906.0121,8.417445483,1.348130841,1
9473172,8,9,147,1,0,0,1,0,19,394,16153664,667,1700.055556,289335.9259,178.3703704,0.138888889,1.018518519,2400238.838,37912691666,48220.23538,0.195482866,3.607130495,1
2212872,6,9,0,1,0,0,1,0,0,630,4215524,6829,3.797619048,33296.89286,30.83333333,0.261904762,0.071428571,52.95854848,643244266,1439.200803,0.942627653,0.067125645,1
